Date,Team 1,Team 2,FT,HT
2000-08-05,Albion Rvs,East Fife,0-1,0-0
2000-08-05,Brechin,Elgin,2-1,1-1
2000-08-05,East Stirling,Cowdenbeath,0-2,0-1
2000-08-05,Hamilton,Dumbarton,2-0,0-0
2000-08-05,Peterhead,Montrose,2-0,1-0
2000-08-12,Cowdenbeath,Albion Rvs,5-0,2-0
2000-08-12,Dumbarton,Brechin,0-2,0-0
2000-08-12,East Fife,Peterhead,1-1,1-0
2000-08-12,Elgin,Hamilton,0-2,0-1
2000-08-12,Montrose,East Stirling,0-1,0-1
2000-08-19,Albion Rvs,Elgin,1-1,0-1
2000-08-19,Brechin,Cowdenbeath,0-0,0-0
2000-08-19,East Stirling,East Fife,2-5,2-0
2000-08-19,Hamilton,Montrose,6-0,0-0
2000-08-19,Peterhead,Dumbarton,2-0,1-0
2000-08-26,Albion Rvs,Dumbarton,0-1,0-1
2000-08-26,Cowdenbeath,Elgin,3-1,0-1
2000-08-26,East Stirling,Hamilton,0-0,0-0
2000-08-26,Montrose,East Fife,0-1,0-0
2000-08-26,Peterhead,Brechin,1-2,1-1
2000-09-09,Brechin,Montrose,6-1,3-0
2000-09-09,Dumbarton,East Stirling,1-2,1-2
2000-09-09,East Fife,Cowdenbeath,0-2,0-0
2000-09-09,Elgin,Peterhead,1-3,1-1
2000-09-09,Hamilton,Albion Rvs,0-2,0-2
2000-09-16,Albion Rvs,Brechin,1-3,1-1
2000-09-16,Cowdenbeath,Hamilton,2-0,2-0
2000-09-16,East Fife,Elgin,1-1,1-0
2000-09-16,Montrose,Dumbarton,2-2,2-1
2000-09-16,Peterhead,East Stirling,2-4,0-3
2000-09-23,Brechin,East Fife,3-1,2-1
2000-09-23,Dumbarton,Cowdenbeath,2-4,1-1
2000-09-23,East Stirling,Albion Rvs,1-1,0-0
2000-09-23,Elgin,Montrose,1-1,1-1
2000-09-23,Hamilton,Peterhead,3-0,2-0
2000-09-30,Albion Rvs,Peterhead,0-0,0-0
2000-09-30,Brechin,East Stirling,4-1,1-0
2000-09-30,Cowdenbeath,Montrose,2-0,0-0
2000-09-30,East Fife,Hamilton,1-2,0-0
2000-09-30,Elgin,Dumbarton,2-0,0-0
2000-10-07,Dumbarton,East Fife,2-3,1-2
2000-10-07,East Stirling,Elgin,0-2,0-1
2000-10-07,Hamilton,Brechin,4-1,1-1
2000-10-07,Montrose,Albion Rvs,0-2,0-1
2000-10-07,Peterhead,Cowdenbeath,3-0,2-0
2000-10-14,Cowdenbeath,East Stirling,3-0,2-0
2000-10-14,Dumbarton,Hamilton,2-3,1-1
2000-10-14,East Fife,Albion Rvs,0-0,0-0
2000-10-14,Elgin,Brechin,2-2,0-0
2000-10-14,Montrose,Peterhead,0-2,0-1
2000-10-21,Albion Rvs,Cowdenbeath,1-0,1-0
2000-10-21,Brechin,Dumbarton,3-1,0-0
2000-10-21,East Stirling,Montrose,1-2,0-2
2000-10-21,Hamilton,Elgin,4-1,1-0
2000-10-21,Peterhead,East Fife,0-0,0-0
2000-10-24,Hamilton,East Stirling,4-0,2-0
2000-10-28,Brechin,Peterhead,3-2,2-1
2000-10-28,Dumbarton,Albion Rvs,0-1,0-1
2000-10-28,East Fife,Montrose,3-1,1-0
2000-10-28,Elgin,Cowdenbeath,2-3,2-2
2000-11-04,Albion Rvs,Hamilton,1-1,1-0
2000-11-04,Cowdenbeath,East Fife,1-0,1-0
2000-11-04,East Stirling,Dumbarton,1-1,1-0
2000-11-04,Montrose,Brechin,1-1,0-0
2000-11-04,Peterhead,Elgin,1-0,1-0
2000-11-11,Albion Rvs,East Stirling,2-1,1-1
2000-11-11,Cowdenbeath,Dumbarton,1-1,0-1
2000-11-11,East Fife,Brechin,1-0,0-0
2000-11-11,Montrose,Elgin,0-0,0-0
2000-11-11,Peterhead,Hamilton,1-1,1-1
2000-11-18,Brechin,Albion Rvs,2-1,1-0
2000-11-18,Dumbarton,Montrose,1-0,1-0
2000-11-18,East Stirling,Peterhead,1-3,0-2
2000-11-18,Elgin,East Fife,1-3,0-1
2000-11-18,Hamilton,Cowdenbeath,0-0,0-0
2000-11-25,Albion Rvs,Montrose,3-2,0-0
2000-11-25,Brechin,Hamilton,0-0,0-0
2000-11-25,Cowdenbeath,Peterhead,2-0,0-0
2000-11-25,East Fife,Dumbarton,1-0,1-0
2000-11-25,Elgin,East Stirling,1-2,0-0
2000-12-02,Dumbarton,Elgin,3-0,1-0
2000-12-02,East Stirling,Brechin,0-1,0-0
2000-12-02,Hamilton,East Fife,1-1,0-1
2000-12-02,Montrose,Cowdenbeath,1-2,0-0
2000-12-02,Peterhead,Albion Rvs,1-2,1-0
2000-12-16,Brechin,Elgin,2-1,1-0
2000-12-16,Hamilton,Dumbarton,2-0,0-0
2000-12-23,Albion Rvs,East Fife,1-2,0-1
2000-12-23,Cowdenbeath,Brechin,2-1,0-1
2000-12-23,Dumbarton,Peterhead,1-3,1-2
2000-12-26,East Fife,East Stirling,3-1,1-0
2000-12-30,Peterhead,Brechin,0-2,0-2
2001-01-02,Dumbarton,East Stirling,3-0,1-0
2001-01-02,East Fife,Cowdenbeath,1-2,1-1
2001-01-02,Hamilton,Albion Rvs,3-2,1-0
2001-01-13,Peterhead,East Stirling,1-2,0-0
2001-01-20,Hamilton,Peterhead,3-0,0-0
2001-01-27,Albion Rvs,Dumbarton,1-3,0-0
2001-01-27,East Stirling,Hamilton,1-4,1-1
2001-02-03,Dumbarton,East Fife,2-0,1-0
2001-02-03,East Stirling,Elgin,1-0,1-0
2001-02-03,Hamilton,Brechin,1-0,0-0
2001-02-03,Montrose,Albion Rvs,0-1,0-0
2001-02-17,Albion Rvs,Elgin,0-1,0-0
2001-02-17,Brechin,Cowdenbeath,2-0,2-0
2001-02-17,East Stirling,East Fife,1-0,1-0
2001-02-17,Hamilton,Montrose,1-3,1-2
2001-02-24,Cowdenbeath,Albion Rvs,1-0,0-0
2001-02-24,Dumbarton,Brechin,1-0,0-0
2001-02-24,East Fife,Peterhead,2-1,0-1
2001-02-24,Montrose,East Stirling,1-1,0-0
2001-03-06,Elgin,Peterhead,0-1,0-0
2001-03-07,Dumbarton,Cowdenbeath,3-0,1-0
2001-03-10,Dumbarton,Albion Rvs,1-4,0-1
2001-03-10,East Fife,Montrose,1-0,0-0
2001-03-10,Elgin,Cowdenbeath,0-2,0-0
2001-03-10,Hamilton,East Stirling,2-2,1-0
2001-03-13,East Stirling,Albion Rvs,1-0,0-0
2001-03-13,Elgin,Dumbarton,0-3,0-3
2001-03-13,Montrose,East Fife,1-1,0-0
2001-03-13,Peterhead,Cowdenbeath,3-0,2-0
2001-03-17,Albion Rvs,East Stirling,2-2,2-0
2001-03-17,Cowdenbeath,Dumbarton,2-2,1-2
2001-03-17,East Fife,Brechin,1-4,0-0
2001-03-17,Montrose,Elgin,2-1,2-0
2001-03-17,Peterhead,Hamilton,2-1,0-0
2001-03-20,Albion Rvs,Peterhead,0-1,0-0
2001-03-20,Brechin,Montrose,3-0,1-0
2001-03-20,Cowdenbeath,Hamilton,1-1,1-1
2001-03-20,East Fife,Elgin,1-1,1-0
2001-03-20,East Stirling,Dumbarton,0-0,0-0
2001-03-24,Brechin,East Stirling,5-1,3-1
2001-03-24,Peterhead,Dumbarton,0-1,0-1
2001-03-25,Albion Rvs,Hamilton,0-1,0-0
2001-03-25,Cowdenbeath,Elgin,1-0,0-0
2001-03-27,Brechin,Peterhead,1-1,0-0
2001-03-27,East Fife,Hamilton,1-4,1-0
2001-03-27,Montrose,Dumbarton,1-2,0-0
2001-03-28,Elgin,Albion Rvs,1-2,1-1
2001-03-31,Dumbarton,Montrose,1-2,1-1
2001-03-31,East Stirling,Peterhead,1-0,0-0
2001-03-31,Elgin,East Fife,1-3,1-3
2001-03-31,Hamilton,Cowdenbeath,0-0,0-0
2001-04-03,Brechin,East Fife,1-0,0-0
2001-04-03,East Stirling,Cowdenbeath,0-2,0-0
2001-04-03,Elgin,Montrose,0-2,0-1
2001-04-07,Albion Rvs,Montrose,2-1,1-0
2001-04-07,Brechin,Hamilton,3-4,1-2
2001-04-07,Cowdenbeath,Peterhead,4-0,1-0
2001-04-07,East Fife,Dumbarton,0-1,0-1
2001-04-07,Elgin,East Stirling,4-2,3-1
2001-04-10,Albion Rvs,Brechin,1-1,1-0
2001-04-10,Cowdenbeath,Montrose,2-1,0-0
2001-04-10,Elgin,Hamilton,0-3,0-0
2001-04-14,Dumbarton,Elgin,2-0,1-0
2001-04-14,East Stirling,Brechin,0-2,0-2
2001-04-14,Hamilton,East Fife,1-1,0-0
2001-04-14,Montrose,Cowdenbeath,0-1,0-1
2001-04-14,Peterhead,Albion Rvs,1-1,0-0
2001-04-17,Brechin,Albion Rvs,1-2,0-1
2001-04-17,Cowdenbeath,East Fife,3-2,3-0
2001-04-17,Peterhead,Montrose,1-1,1-1
2001-04-21,Cowdenbeath,East Stirling,1-3,0-1
2001-04-21,Dumbarton,Hamilton,1-2,1-1
2001-04-21,East Fife,Albion Rvs,2-1,0-0
2001-04-21,Elgin,Brechin,0-3,0-3
2001-04-21,Montrose,Peterhead,2-2,2-0
2001-04-24,Montrose,Brechin,1-3,0-2
2001-04-28,Albion Rvs,Cowdenbeath,0-0,0-0
2001-04-28,Brechin,Dumbarton,1-0,1-0
2001-04-28,East Stirling,Montrose,0-1,0-1
2001-04-28,Hamilton,Elgin,3-0,1-0
2001-04-28,Peterhead,East Fife,2-1,1-1
2001-05-01,Montrose,Hamilton,0-2,0-1
2001-05-01,Peterhead,Elgin,1-1,0-0
2001-05-05,Cowdenbeath,Brechin,2-1,1-0
2001-05-05,Dumbarton,Peterhead,2-2,1-1
2001-05-05,East Fife,East Stirling,4-1,1-1
2001-05-05,Elgin,Albion Rvs,1-0,0-0
2001-05-05,Montrose,Hamilton,1-4,0-1
