Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 5 Aug 2017 (W31),Celtic FC (1),4-1,1-0,Heart of Midlothian FC (1)
?,(Sat) 5 Aug 2017 (W31),Dundee FC (1),1-2,0-1,Ross County (1)
?,(Sat) 5 Aug 2017 (W31),Hibernian FC (1),3-1,2-1,Partick Thistle (1)
?,(Sat) 5 Aug 2017 (W31),Kilmarnock FC (1),1-2,0-1,St Johnstone FC (1)
?,(Sun) 6 Aug 2017 (W31),Aberdeen FC (1),2-0,1-0,Hamilton Academical FC (1)
?,(Sun) 6 Aug 2017 (W31),Motherwell FC (1),1-2,1-1,Rangers FC (1)
?,(Fri) 11 Aug 2017 (W32),Partick Thistle (2),0-1,0-1,Celtic FC (2)
?,(Sat) 12 Aug 2017 (W32),Hamilton Academical FC (2),3-0,2-0,Dundee FC (2)
?,(Sat) 12 Aug 2017 (W32),Kilmarnock FC (2),0-1,0-1,Heart of Midlothian FC (2)
?,(Sat) 12 Aug 2017 (W32),Rangers FC (2),2-3,1-2,Hibernian FC (2)
?,(Sat) 12 Aug 2017 (W32),Ross County (2),1-2,1-1,Aberdeen FC (2)
?,(Sat) 12 Aug 2017 (W32),St Johnstone FC (2),4-1,2-1,Motherwell FC (2)
?,(Sat) 19 Aug 2017 (W33),Aberdeen FC (3),2-1,1-0,Dundee FC (3)
?,(Sat) 19 Aug 2017 (W33),Hibernian FC (3),1-3,0-0,Hamilton Academical FC (3)
?,(Sat) 19 Aug 2017 (W33),Kilmarnock FC (3),0-2,0-1,Celtic FC (3)
?,(Sat) 19 Aug 2017 (W33),Motherwell FC (3),2-0,0-0,Ross County (3)
?,(Sat) 19 Aug 2017 (W33),Rangers FC (3),0-0,0-0,Heart of Midlothian FC (3)
?,(Sat) 19 Aug 2017 (W33),St Johnstone FC (3),1-0,1-0,Partick Thistle (3)
?,(Sat) 26 Aug 2017 (W34),Celtic FC (4),1-1,0-1,St Johnstone FC (4)
?,(Sat) 26 Aug 2017 (W34),Kilmarnock FC (4),2-2,1-0,Hamilton Academical FC (4)
?,(Sat) 26 Aug 2017 (W34),Motherwell FC (4),2-1,2-1,Heart of Midlothian FC (4)
?,(Sat) 26 Aug 2017 (W34),Partick Thistle (4),3-4,2-2,Aberdeen FC (4)
?,(Sun) 27 Aug 2017 (W34),Dundee FC (4),1-1,1-1,Hibernian FC (4)
?,(Sun) 27 Aug 2017 (W34),Ross County (4),1-3,0-2,Rangers FC (4)
?,(Fri) 8 Sep 2017 (W36),Hamilton Academical FC (5),1-4,0-3,Celtic FC (5)
?,(Sat) 9 Sep 2017 (W36),Heart of Midlothian FC (5),0-0,0-0,Aberdeen FC (5)
?,(Sat) 9 Sep 2017 (W36),Motherwell FC (5),2-0,0-0,Kilmarnock FC (5)
?,(Sat) 9 Sep 2017 (W36),Rangers FC (5),4-1,1-0,Dundee FC (5)
?,(Sat) 9 Sep 2017 (W36),Ross County (5),1-1,0-1,Partick Thistle (5)
?,(Sat) 9 Sep 2017 (W36),St Johnstone FC (5),1-1,0-0,Hibernian FC (5)
?,(Fri) 15 Sep 2017 (W37),Partick Thistle (6),2-2,0-1,Rangers FC (6)
?,(Sat) 16 Sep 2017 (W37),Aberdeen FC (6),1-1,1-0,Kilmarnock FC (6)
?,(Sat) 16 Sep 2017 (W37),Celtic FC (6),4-0,2-0,Ross County (6)
?,(Sat) 16 Sep 2017 (W37),Dundee FC (6),3-2,1-0,St Johnstone FC (6)
?,(Sat) 16 Sep 2017 (W37),Hamilton Academical FC (6),1-2,1-2,Heart of Midlothian FC (6)
?,(Sat) 16 Sep 2017 (W37),Hibernian FC (6),2-2,1-0,Motherwell FC (6)
?,(Sat) 23 Sep 2017 (W38),Kilmarnock FC (7),1-1,0-1,Dundee FC (7)
?,(Sat) 23 Sep 2017 (W38),Partick Thistle (7),1-1,1-0,Heart of Midlothian FC (7)
?,(Sat) 23 Sep 2017 (W38),Rangers FC (7),0-2,0-0,Celtic FC (7)
?,(Sat) 23 Sep 2017 (W38),Ross County (7),0-1,0-1,Hibernian FC (7)
?,(Sat) 23 Sep 2017 (W38),St Johnstone FC (7),2-1,0-1,Hamilton Academical FC (7)
?,(Sun) 24 Sep 2017 (W38),Motherwell FC (7),0-1,0-0,Aberdeen FC (7)
?,(Fri) 29 Sep 2017 (W39),Hamilton Academical FC (8),1-4,1-3,Rangers FC (8)
?,(Sat) 30 Sep 2017 (W39),Aberdeen FC (8),3-0,2-0,St Johnstone FC (8)
?,(Sat) 30 Sep 2017 (W39),Celtic FC (8),2-2,1-0,Hibernian FC (8)
?,(Sat) 30 Sep 2017 (W39),Dundee FC (8),2-1,1-0,Heart of Midlothian FC (8)
?,(Sat) 30 Sep 2017 (W39),Kilmarnock FC (8),0-2,0-2,Ross County (8)
?,(Sat) 30 Sep 2017 (W39),Motherwell FC (8),3-0,1-0,Partick Thistle (8)
?,(Fri) 13 Oct 2017 (W41),St Johnstone FC (9),0-3,0-1,Rangers FC (9)
?,(Sat) 14 Oct 2017 (W41),Celtic FC (9),1-0,0-0,Dundee FC (9)
?,(Sat) 14 Oct 2017 (W41),Hamilton Academical FC (9),1-2,1-1,Motherwell FC (9)
?,(Sat) 14 Oct 2017 (W41),Hibernian FC (9),0-1,0-1,Aberdeen FC (9)
?,(Sat) 14 Oct 2017 (W41),Partick Thistle (9),0-2,0-1,Kilmarnock FC (9)
?,(Sat) 14 Oct 2017 (W41),Ross County (9),1-2,1-1,Heart of Midlothian FC (9)
?,(Sat) 21 Oct 2017 (W42),Heart of Midlothian FC (10),1-0,0-0,St Johnstone FC (10)
?,(Sat) 21 Oct 2017 (W42),Partick Thistle (10),2-1,0-1,Dundee FC (10)
?,(Sat) 21 Oct 2017 (W42),Ross County (10),2-1,0-0,Hamilton Academical FC (10)
?,(Tue) 24 Oct 2017 (W43),Hamilton Academical FC (11),0-0,0-0,Partick Thistle (11)
?,(Tue) 24 Oct 2017 (W43),Hibernian FC (10),1-0,1-0,Heart of Midlothian FC (11)
?,(Tue) 24 Oct 2017 (W43),St Johnstone FC (11),0-0,0-0,Ross County (11)
?,(Wed) 25 Oct 2017 (W43),Aberdeen FC (10),0-3,0-2,Celtic FC (10)
?,(Wed) 25 Oct 2017 (W43),Dundee FC (11),0-1,0-1,Motherwell FC (10)
?,(Wed) 25 Oct 2017 (W43),Rangers FC (10),1-1,1-0,Kilmarnock FC (10)
?,(Sat) 28 Oct 2017 (W43),Aberdeen FC (11),2-1,1-1,Ross County (12)
?,(Sat) 28 Oct 2017 (W43),Celtic FC (11),1-1,1-0,Kilmarnock FC (11)
?,(Sat) 28 Oct 2017 (W43),Dundee FC (12),1-3,0-1,Hamilton Academical FC (12)
?,(Sat) 28 Oct 2017 (W43),Heart of Midlothian FC (12),1-3,1-1,Rangers FC (11)
?,(Sat) 28 Oct 2017 (W43),Motherwell FC (11),0-1,0-1,Hibernian FC (11)
?,(Sat) 28 Oct 2017 (W43),Partick Thistle (12),1-0,1-0,St Johnstone FC (12)
?,(Tue) 31 Oct 2017 (W44),Kilmarnock FC (12),0-3,0-1,Hibernian FC (12)
?,(Sat) 4 Nov 2017 (W44),Hamilton Academical FC (13),2-2,1-1,Aberdeen FC (12)
?,(Sat) 4 Nov 2017 (W44),Hibernian FC (13),2-1,1-1,Dundee FC (13)
?,(Sat) 4 Nov 2017 (W44),Rangers FC (12),3-0,2-0,Partick Thistle (13)
?,(Sat) 4 Nov 2017 (W44),Ross County (13),3-2,3-0,Motherwell FC (12)
?,(Sat) 4 Nov 2017 (W44),St Johnstone FC (13),0-4,0-1,Celtic FC (12)
?,(Sun) 5 Nov 2017 (W44),Heart of Midlothian FC (13),1-2,0-1,Kilmarnock FC (13)
?,(Sat) 18 Nov 2017 (W46),Aberdeen FC (13),0-2,0-1,Motherwell FC (13)
?,(Sat) 18 Nov 2017 (W46),Dundee FC (14),0-0,0-0,Kilmarnock FC (14)
?,(Sat) 18 Nov 2017 (W46),Hibernian FC (14),1-2,0-0,St Johnstone FC (14)
?,(Sat) 18 Nov 2017 (W46),Rangers FC (13),0-2,0-0,Hamilton Academical FC (14)
?,(Sat) 18 Nov 2017 (W46),Ross County (14),0-1,0-0,Celtic FC (13)
?,(Sun) 19 Nov 2017 (W46),Heart of Midlothian FC (14),1-1,0-0,Partick Thistle (14)
?,(Fri) 24 Nov 2017 (W47),Dundee FC (15),2-1,0-0,Rangers FC (14)
?,(Sat) 25 Nov 2017 (W47),Hamilton Academical FC (15),1-1,0-1,Hibernian FC (15)
?,(Sat) 25 Nov 2017 (W47),Heart of Midlothian FC (15),0-0,0-0,Ross County (15)
?,(Sun) 26 Nov 2017 (W47),Kilmarnock FC (15),1-3,0-2,Aberdeen FC (14)
?,(Wed) 29 Nov 2017 (W48),Motherwell FC (14),1-1,0-0,Celtic FC (14)
?,(Wed) 29 Nov 2017 (W48),Rangers FC (15),3-0,2-0,Aberdeen FC (15)
?,(Sat) 2 Dec 2017 (W48),Celtic FC (15),5-1,2-0,Motherwell FC (15)
?,(Sat) 2 Dec 2017 (W48),Heart of Midlothian FC (16),1-1,0-0,Hamilton Academical FC (16)
?,(Sat) 2 Dec 2017 (W48),Partick Thistle (15),0-1,0-0,Hibernian FC (16)
?,(Sat) 2 Dec 2017 (W48),Ross County (16),0-2,0-1,Dundee FC (16)
?,(Sat) 2 Dec 2017 (W48),St Johnstone FC (15),1-2,1-1,Kilmarnock FC (16)
?,(Sun) 3 Dec 2017 (W48),Aberdeen FC (16),1-2,0-1,Rangers FC (16)
?,(Fri) 8 Dec 2017 (W49),Dundee FC (17),0-1,0-0,Aberdeen FC (17)
?,(Sat) 9 Dec 2017 (W49),Hamilton Academical FC (17),0-1,0-0,St Johnstone FC (16)
?,(Sat) 9 Dec 2017 (W49),Heart of Midlothian FC (17),1-0,1-0,Motherwell FC (16)
?,(Sat) 9 Dec 2017 (W49),Kilmarnock FC (17),5-1,2-1,Partick Thistle (16)
?,(Sat) 9 Dec 2017 (W49),Rangers FC (17),2-1,0-1,Ross County (17)
?,(Sun) 10 Dec 2017 (W49),Hibernian FC (17),2-2,0-0,Celtic FC (16)
?,(Tue) 12 Dec 2017 (W50),Heart of Midlothian FC (18),2-0,1-0,Dundee FC (18)
?,(Tue) 12 Dec 2017 (W50),Ross County (18),2-2,2-0,Kilmarnock FC (18)
?,(Wed) 13 Dec 2017 (W50),Celtic FC (17),3-1,3-1,Hamilton Academical FC (18)
?,(Wed) 13 Dec 2017 (W50),Hibernian FC (18),1-2,1-2,Rangers FC (18)
?,(Wed) 13 Dec 2017 (W50),Partick Thistle (17),3-2,3-0,Motherwell FC (17)
?,(Wed) 13 Dec 2017 (W50),St Johnstone FC (17),0-3,0-2,Aberdeen FC (18)
?,(Sat) 16 Dec 2017 (W50),Aberdeen FC (19),4-1,3-0,Hibernian FC (19)
?,(Sat) 16 Dec 2017 (W50),Dundee FC (19),3-0,2-0,Partick Thistle (18)
?,(Sat) 16 Dec 2017 (W50),Hamilton Academical FC (19),3-2,1-0,Ross County (19)
?,(Sat) 16 Dec 2017 (W50),Kilmarnock FC (19),1-0,1-0,Motherwell FC (18)
?,(Sat) 16 Dec 2017 (W50),Rangers FC (19),1-3,1-1,St Johnstone FC (18)
?,(Sun) 17 Dec 2017 (W50),Heart of Midlothian FC (19),4-0,2-0,Celtic FC (18)
?,(Wed) 20 Dec 2017 (W51),Celtic FC (19),2-0,1-0,Partick Thistle (19)
?,(Sat) 23 Dec 2017 (W51),Celtic FC (20),3-0,1-0,Aberdeen FC (20)
?,(Sat) 23 Dec 2017 (W51),Hibernian FC (20),2-1,1-1,Ross County (20)
?,(Sat) 23 Dec 2017 (W51),Kilmarnock FC (20),2-1,0-1,Rangers FC (20)
?,(Sat) 23 Dec 2017 (W51),Motherwell FC (19),1-1,0-0,Dundee FC (20)
?,(Sat) 23 Dec 2017 (W51),Partick Thistle (20),1-0,1-0,Hamilton Academical FC (20)
?,(Sat) 23 Dec 2017 (W51),St Johnstone FC (19),0-0,0-0,Heart of Midlothian FC (20)
?,(Tue) 26 Dec 2017 (W52),Dundee FC (21),0-2,0-2,Celtic FC (21)
?,(Wed) 27 Dec 2017 (W52),Aberdeen FC (21),1-0,0-0,Partick Thistle (21)
?,(Wed) 27 Dec 2017 (W52),Heart of Midlothian FC (21),0-0,0-0,Hibernian FC (21)
?,(Wed) 27 Dec 2017 (W52),Rangers FC (21),2-0,0-0,Motherwell FC (20)
?,(Wed) 27 Dec 2017 (W52),Ross County (21),1-1,0-1,St Johnstone FC (20)
?,(Sat) 30 Dec 2017 (W52),Aberdeen FC (22),0-0,0-0,Heart of Midlothian FC (22)
?,(Sat) 30 Dec 2017 (W52),Celtic FC (22),0-0,0-0,Rangers FC (22)
?,(Sat) 30 Dec 2017 (W52),Hibernian FC (22),1-1,1-1,Kilmarnock FC (21)
?,(Sat) 30 Dec 2017 (W52),Motherwell FC (21),1-3,1-1,Hamilton Academical FC (21)
?,(Sat) 30 Dec 2017 (W52),Partick Thistle (22),2-0,1-0,Ross County (22)
?,(Sat) 30 Dec 2017 (W52),St Johnstone FC (21),0-2,0-1,Dundee FC (22)
?,(Tue) 23 Jan 2018 (W4),Partick Thistle (23),1-2,1-0,Celtic FC (23)
?,(Wed) 24 Jan 2018 (W4),Dundee FC (23),0-1,0-0,Hibernian FC (23)
?,(Wed) 24 Jan 2018 (W4),Hamilton Academical FC (22),0-3,0-0,Heart of Midlothian FC (23)
?,(Wed) 24 Jan 2018 (W4),Motherwell FC (22),2-0,1-0,Ross County (23)
?,(Wed) 24 Jan 2018 (W4),Rangers FC (23),2-0,1-0,Aberdeen FC (23)
?,(Sat) 27 Jan 2018 (W4),Aberdeen FC (24),3-1,0-1,Kilmarnock FC (22)
?,(Sat) 27 Jan 2018 (W4),Celtic FC (24),1-0,1-0,Hibernian FC (24)
?,(Sat) 27 Jan 2018 (W4),Hamilton Academical FC (23),1-2,1-0,Dundee FC (24)
?,(Sat) 27 Jan 2018 (W4),Heart of Midlothian FC (24),1-1,0-0,Motherwell FC (23)
?,(Sat) 27 Jan 2018 (W4),St Johnstone FC (22),1-3,0-1,Partick Thistle (24)
?,(Sun) 28 Jan 2018 (W4),Ross County (24),1-2,0-1,Rangers FC (24)
?,(Tue) 30 Jan 2018 (W5),Celtic FC (25),3-1,3-0,Heart of Midlothian FC (25)
?,(Wed) 31 Jan 2018 (W5),Hibernian FC (25),2-1,1-0,Motherwell FC (24)
?,(Wed) 31 Jan 2018 (W5),Ross County (25),2-4,0-3,Aberdeen FC (25)
?,(Sat) 3 Feb 2018 (W5),Aberdeen FC (26),3-0,1-0,Hamilton Academical FC (24)
?,(Sat) 3 Feb 2018 (W5),Dundee FC (25),1-4,0-0,Ross County (26)
?,(Sat) 3 Feb 2018 (W5),Heart of Midlothian FC (26),1-0,0-0,St Johnstone FC (23)
?,(Sat) 3 Feb 2018 (W5),Kilmarnock FC (23),1-0,0-0,Celtic FC (26)
?,(Sat) 3 Feb 2018 (W5),Motherwell FC (25),1-1,0-0,Partick Thistle (25)
?,(Sat) 3 Feb 2018 (W5),Rangers FC (25),1-2,0-1,Hibernian FC (26)
?,(Tue) 6 Feb 2018 (W6),Motherwell FC (26),2-0,0-0,St Johnstone FC (24)
?,(Tue) 6 Feb 2018 (W6),Partick Thistle (26),0-2,0-1,Rangers FC (26)
?,(Tue) 13 Feb 2018 (W7),Kilmarnock FC (24),3-2,1-1,Dundee FC (26)
?,(Sat) 17 Feb 2018 (W7),Hibernian FC (27),2-0,0-0,Aberdeen FC (27)
?,(Sat) 17 Feb 2018 (W7),Motherwell FC (27),0-1,0-1,Kilmarnock FC (25)
?,(Sat) 17 Feb 2018 (W7),Partick Thistle (27),1-2,1-0,Dundee FC (27)
?,(Sat) 17 Feb 2018 (W7),Ross County (27),1-1,0-0,Heart of Midlothian FC (27)
?,(Sun) 18 Feb 2018 (W7),Celtic FC (27),0-0,0-0,St Johnstone FC (25)
?,(Sun) 18 Feb 2018 (W7),Hamilton Academical FC (25),3-5,2-4,Rangers FC (27)
?,(Sat) 24 Feb 2018 (W8),Dundee FC (28),0-1,0-1,Motherwell FC (28)
?,(Sat) 24 Feb 2018 (W8),Hamilton Academical FC (26),2-1,1-1,Partick Thistle (28)
?,(Sat) 24 Feb 2018 (W8),Kilmarnock FC (26),2-2,0-2,Hibernian FC (28)
?,(Sat) 24 Feb 2018 (W8),Rangers FC (28),2-0,1-0,Heart of Midlothian FC (28)
?,(Sat) 24 Feb 2018 (W8),St Johnstone FC (26),2-0,2-0,Ross County (28)
?,(Sun) 25 Feb 2018 (W8),Aberdeen FC (28),0-2,0-1,Celtic FC (28)
?,(Tue) 27 Feb 2018 (W9),Heart of Midlothian FC (29),1-1,1-1,Kilmarnock FC (27)
?,(Tue) 27 Feb 2018 (W9),St Johnstone FC (27),1-4,0-3,Rangers FC (29)
?,(Wed) 7 Mar 2018 (W10),Kilmarnock FC (28),2-0,1-0,St Johnstone FC (28)
?,(Fri) 9 Mar 2018 (W10),Hibernian FC (29),2-0,0-0,Heart of Midlothian FC (30)
?,(Sat) 10 Mar 2018 (W10),Dundee FC (29),0-4,0-2,St Johnstone FC (29)
?,(Sat) 10 Mar 2018 (W10),Hamilton Academical FC (27),2-0,1-0,Motherwell FC (29)
?,(Sat) 10 Mar 2018 (W10),Kilmarnock FC (29),3-2,1-0,Ross County (29)
?,(Sat) 10 Mar 2018 (W10),Partick Thistle (29),0-0,0-0,Aberdeen FC (29)
?,(Sun) 11 Mar 2018 (W10),Rangers FC (30),2-3,2-2,Celtic FC (29)
?,(Fri) 16 Mar 2018 (W11),St Johnstone FC (30),1-1,0-1,Hibernian FC (30)
?,(Sat) 17 Mar 2018 (W11),Aberdeen FC (30),1-0,1-0,Dundee FC (30)
?,(Sat) 17 Mar 2018 (W11),Heart of Midlothian FC (31),3-0,3-0,Partick Thistle (30)
?,(Sat) 17 Mar 2018 (W11),Rangers FC (31),0-1,0-0,Kilmarnock FC (30)
?,(Sat) 17 Mar 2018 (W11),Ross County (30),2-2,1-0,Hamilton Academical FC (28)
?,(Sun) 18 Mar 2018 (W11),Motherwell FC (30),0-0,0-0,Celtic FC (30)
?,(Wed) 28 Mar 2018 (W13),St Johnstone FC (31),1-0,1-0,Hamilton Academical FC (29)
?,(Sat) 31 Mar 2018 (W13),Aberdeen FC (31),4-1,2-0,St Johnstone FC (32)
?,(Sat) 31 Mar 2018 (W13),Celtic FC (31),3-0,1-0,Ross County (31)
?,(Sat) 31 Mar 2018 (W13),Hibernian FC (31),2-0,0-0,Partick Thistle (31)
?,(Sat) 31 Mar 2018 (W13),Kilmarnock FC (31),2-0,2-0,Hamilton Academical FC (30)
?,(Sat) 31 Mar 2018 (W13),Motherwell FC (31),2-2,2-0,Rangers FC (32)
?,(Sun) 1 Apr 2018 (W13),Dundee FC (31),1-1,1-1,Heart of Midlothian FC (32)
?,(Tue) 3 Apr 2018 (W14),Hibernian FC (32),3-1,1-1,Hamilton Academical FC (31)
?,(Tue) 3 Apr 2018 (W14),Motherwell FC (32),0-2,0-0,Aberdeen FC (32)
?,(Tue) 3 Apr 2018 (W14),Ross County (32),4-0,2-0,Partick Thistle (32)
?,(Wed) 4 Apr 2018 (W14),Celtic FC (32),0-0,0-0,Dundee FC (32)
?,(Sat) 7 Apr 2018 (W14),Heart of Midlothian FC (33),2-0,2-0,Aberdeen FC (33)
?,(Sat) 7 Apr 2018 (W14),Partick Thistle (33),0-1,0-1,Kilmarnock FC (32)
?,(Sat) 7 Apr 2018 (W14),Rangers FC (33),4-0,1-0,Dundee FC (33)
?,(Sat) 7 Apr 2018 (W14),Ross County (33),1-1,1-0,Hibernian FC (33)
?,(Sat) 7 Apr 2018 (W14),St Johnstone FC (33),0-0,0-0,Motherwell FC (33)
?,(Sun) 8 Apr 2018 (W14),Hamilton Academical FC (32),1-2,1-1,Celtic FC (33)
?,(Sat) 14 Apr 2018 (W15),Hamilton Academical FC (33),1-2,0-0,Kilmarnock FC (33)
?,(Sat) 21 Apr 2018 (W16),Dundee FC (34),2-1,1-0,St Johnstone FC (34)
?,(Sat) 21 Apr 2018 (W16),Hibernian FC (34),2-1,1-0,Celtic FC (34)
?,(Sat) 21 Apr 2018 (W16),Kilmarnock FC (34),0-2,0-1,Aberdeen FC (34)
?,(Sat) 21 Apr 2018 (W16),Partick Thistle (34),2-1,0-1,Hamilton Academical FC (34)
?,(Sat) 21 Apr 2018 (W16),Ross County (34),0-0,0-0,Motherwell FC (34)
?,(Sun) 22 Apr 2018 (W16),Rangers FC (34),2-1,0-0,Heart of Midlothian FC (34)
?,(Fri) 27 Apr 2018 (W17),Aberdeen FC (35),2-0,2-0,Heart of Midlothian FC (35)
?,(Sat) 28 Apr 2018 (W17),Hamilton Academical FC (35),2-0,0-0,Ross County (35)
?,(Sat) 28 Apr 2018 (W17),Hibernian FC (35),5-3,1-1,Kilmarnock FC (35)
?,(Sat) 28 Apr 2018 (W17),Motherwell FC (35),2-1,1-1,Dundee FC (35)
?,(Sat) 28 Apr 2018 (W17),St Johnstone FC (35),1-1,1-0,Partick Thistle (35)
?,(Sun) 29 Apr 2018 (W17),Celtic FC (35),5-0,3-0,Rangers FC (35)
?,(Fri) 4 May 2018 (W18),Partick Thistle (36),1-1,1-1,Ross County (36)
?,(Sat) 5 May 2018 (W18),Aberdeen FC (36),0-0,0-0,Hibernian FC (36)
?,(Sat) 5 May 2018 (W18),Dundee FC (36),1-0,1-0,Hamilton Academical FC (36)
?,(Sat) 5 May 2018 (W18),Motherwell FC (36),1-5,0-3,St Johnstone FC (36)
?,(Sat) 5 May 2018 (W18),Rangers FC (36),1-0,0-0,Kilmarnock FC (36)
?,(Sun) 6 May 2018 (W18),Heart of Midlothian FC (36),1-3,1-1,Celtic FC (36)
?,(Tue) 8 May 2018 (W19),Aberdeen FC (37),1-1,1-0,Rangers FC (37)
?,(Tue) 8 May 2018 (W19),Hamilton Academical FC (37),1-2,0-0,St Johnstone FC (37)
?,(Tue) 8 May 2018 (W19),Partick Thistle (37),0-1,0-0,Motherwell FC (37)
?,(Tue) 8 May 2018 (W19),Ross County (37),0-1,0-0,Dundee FC (37)
?,(Wed) 9 May 2018 (W19),Celtic FC (37),0-0,0-0,Kilmarnock FC (37)
?,(Wed) 9 May 2018 (W19),Heart of Midlothian FC (37),2-1,1-0,Hibernian FC (37)
?,(Sat) 12 May 2018 (W19),Dundee FC (38),0-1,0-0,Partick Thistle (38)
?,(Sat) 12 May 2018 (W19),Motherwell FC (38),3-0,1-0,Hamilton Academical FC (38)
?,(Sat) 12 May 2018 (W19),St Johnstone FC (38),1-1,0-1,Ross County (38)
?,(Sun) 13 May 2018 (W19),Celtic FC (38),0-1,0-0,Aberdeen FC (38)
?,(Sun) 13 May 2018 (W19),Hibernian FC (38),5-5,3-3,Rangers FC (38)
?,(Sun) 13 May 2018 (W19),Kilmarnock FC (38),1-0,1-0,Heart of Midlothian FC (38)
